AREA_SQMI,COUNTY,GEOM.coordinates,GEOM.type,ID_BLOCK,ID_BLOCK_CODE,ID_EBD_NAME,ID_NCBA_BLOCK,ID_OLD_ID,ID_S123_NOSPACES,ID_S123_NOSPACES_TEMP,ID_S123_SPACES,ID_S123_SPACES_TEMP,ID_WEB_BLOCKMAP,NW_X,NW_Y,POSITION,PRIORITY,QUADID,QUAD_BLOCK,QUAD_NAME,REGION,SE_X,SE_Y,SUBNAT2,TYPE,_id
9.995908448,SURRY,"[[[-80.5000099,36.54168825],[-80.5000099,36.50002165],[-80.43750974,36.50002165],[-80.43750974,36.54168825],[-80.5000099,36.54168825]]]",Polygon,CLAUDVILLE-SW,36080E4SW,Claudville SW,CLAUDVILLE-SW,Claudville-SW,Claudville_SW,Claudville_SW,Claudville SW,Claudville SW,Claudville SW,-80.5000099,36.54168825,Inside,0,360800000,SW,CLAUDVILLE,7,-80.43750974,36.50002165,US-NC-171,Non-priority,36080E4SW
10.09622051,JOHNSTON,"[[[-78.43750745,35.70835466],[-78.43750745,35.66668777],[-78.37500773,35.66668777],[-78.37500773,35.70835466],[-78.43750745,35.70835466]]]",Polygon,CLAYTON-CE,35078F4CE,Clayton CE,CLAYTON-CE,Clayton-CE,Clayton_CE,Clayton_CE,Clayton CE,Clayton CE,Clayton CE,-78.43750745,35.70835466,Inside,0,35078f4,CE,CLAYTON,3,-78.37500773,35.66668777,US-NC-101,Non-priority,35078F4CE
10.09625262,JOHNSTON,"[[[-78.50000735,35.70835453],[-78.50000735,35.66668777],[-78.43750745,35.66668777],[-78.43750745,35.70835453],[-78.50000735,35.70835453]]]",Polygon,CLAYTON-CW,35078F4CW,Clayton CW,CLAYTON-CW,Clayton-CW,Clayton_CW,Clayton_CW,Clayton CW,Clayton CW,Clayton CW,-78.50000735,35.70835453,Inside,0,35078f4,CW,CLAYTON,3,-78.43750745,35.66668777,US-NC-101,Non-priority,35078F4CW
10.0911434,JOHNSTON,"[[[-78.43750745,35.7500213],[-78.43750745,35.70835449],[-78.37500773,35.70835449],[-78.37500773,35.7500213],[-78.43750745,35.7500213]]]",Polygon,CLAYTON-NE,35078F4NE,Clayton NE,CLAYTON-NE,Clayton-NE,Clayton_NE,Clayton_NE,Clayton NE,Clayton NE,Clayton NE,-78.43750745,35.7500213,Inside,0,35078f4,NE,CLAYTON,3,-78.37500773,35.70835449,US-NC-101,Non-priority,35078F4NE
10.09117827,WAKE,"[[[-78.50000735,35.75002123],[-78.50000735,35.70835449],[-78.43750745,35.70835449],[-78.43750745,35.75002123],[-78.50000735,35.75002123]]]",Polygon,CLAYTON-NW,35078F4NW,Clayton NW,CLAYTON-NW,Clayton-NW,Clayton_NW,Clayton_NW,Clayton NW,Clayton NW,Clayton NW,-78.50000735,35.75002123,Inside,0,35078f4,NW,CLAYTON,3,-78.43750745,35.70835449,US-NC-183,Non-priority,35078F4NW
10.10125422,JOHNSTON,"[[[-78.43750745,35.66668793],[-78.43750745,35.62502122],[-78.3750077,35.62502122],[-78.3750077,35.66668793],[-78.43750745,35.66668793]]]",Polygon,CLAYTON-SE,35078F4SE,Clayton SE,CLAYTON-SE,Clayton-SE,Clayton_SE,Clayton_SE,Clayton SE,Clayton SE,Clayton SE,-78.43750745,35.66668793,Inside,1,35078f4,SE,CLAYTON,3,-78.3750077,35.62502122,US-NC-101,Priority,35078F4SE
10.10128742,JOHNSTON,"[[[-78.50000735,35.66668779],[-78.50000735,35.62502117],[-78.43750734,35.62502117],[-78.43750734,35.66668779],[-78.50000735,35.66668779]]]",Polygon,CLAYTON-SW,35078F4SW,Clayton SW,CLAYTON-SW,Clayton-SW,Clayton_SW,Clayton_SW,Clayton SW,Clayton SW,Clayton SW,-78.50000735,35.66668779,Inside,0,35078f4,SW,CLAYTON,3,-78.43750734,35.62502117,US-NC-101,Non-priority,35078F4SW
10.05086881,FORSYTH,"[[[-80.43750932,36.0833547],[-80.43750932,36.04168786],[-80.37500935,36.04168786],[-80.37500935,36.0833547],[-80.43750932,36.0833547]]]",Polygon,CLEMMONS-CE,36080A4CE,Clemmons CE,CLEMMONS-CE,Clemmons-CE,Clemmons_CE,Clemmons_CE,Clemmons CE,Clemmons CE,Clemmons CE,-80.43750932,36.0833547,Inside,0,36080a4,CE,CLEMMONS,7,-80.37500935,36.04168786,US-NC-067,Non-priority,36080A4CE
10.05088258,FORSYTH,"[[[-80.50000938,36.08335467],[-80.50000938,36.04168783],[-80.43750932,36.04168783],[-80.43750932,36.08335467],[-80.50000938,36.08335467]]]",Polygon,CLEMMONS-CW,36080A4CW,Clemmons CW,CLEMMONS-CW,Clemmons-CW,Clemmons_CW,Clemmons_CW,Clemmons CW,Clemmons CW,Clemmons CW,-80.50000938,36.08335467,Inside,0,36080a4,CW,CLEMMONS,7,-80.43750932,36.04168783,US-NC-067,Non-priority,36080A4CW
10.04582394,FORSYTH,"[[[-80.43750954,36.12502138],[-80.43750954,36.08335467],[-80.37500936,36.08335467],[-80.37500936,36.12502138],[-80.43750954,36.12502138]]]",Polygon,CLEMMONS-NE,36080A4NE,Clemmons NE,CLEMMONS-NE,Clemmons-NE,Clemmons_NE,Clemmons_NE,Clemmons NE,Clemmons NE,Clemmons NE,-80.43750954,36.12502138,Inside,0,36080a4,NE,CLEMMONS,7,-80.37500936,36.08335467,US-NC-067,Non-priority,36080A4NE
10.0458397,FORSYTH,"[[[-80.50000955,36.12502138],[-80.50000955,36.0833546],[-80.43750932,36.0833546],[-80.43750932,36.12502138],[-80.50000955,36.12502138]]]",Polygon,CLEMMONS-NW,36080A4NW,Clemmons NW,CLEMMONS-NW,Clemmons-NW,Clemmons_NW,Clemmons_NW,Clemmons NW,Clemmons NW,Clemmons NW,-80.50000955,36.12502138,Inside,0,36080a4,NW,CLEMMONS,7,-80.43750932,36.0833546,US-NC-067,Non-priority,36080A4NW
10.05587742,FORSYTH,"[[[-80.43750932,36.04168792],[-80.43750932,36.00002113],[-80.37500917,36.00002113],[-80.37500917,36.04168792],[-80.43750932,36.04168792]]]",Polygon,CLEMMONS-SE,36080A4SE,Clemmons SE,CLEMMONS-SE,Clemmons-SE,Clemmons_SE,Clemmons_SE,Clemmons SE,Clemmons SE,Clemmons SE,-80.43750932,36.04168792,Inside,1,36080a4,SE,CLEMMONS,7,-80.37500917,36.00002113,US-NC-067,Priority,36080A4SE
10.05589456,DAVIE,"[[[-80.50000937,36.04168786],[-80.50000937,36.0000211],[-80.4375092,36.0000211],[-80.4375092,36.04168786],[-80.50000937,36.04168786]]]",Polygon,CLEMMONS-SW,36080A4SW,Clemmons SW,CLEMMONS-SW,Clemmons-SW,Clemmons_SW,Clemmons_SW,Clemmons SW,Clemmons SW,Clemmons SW,-80.50000937,36.04168786,Inside,0,36080a4,SW,CLEMMONS,7,-80.4375092,36.0000211,US-NC-059,Non-priority,36080A4SW
10.0963523,ROWAN,"[[[-80.68750979,35.70835449],[-80.68750979,35.66668769],[-80.62500936,35.66668769],[-80.62500936,35.70835449],[-80.68750979,35.70835449]]]",Polygon,CLEVELAND-CE,35080F6CE,Cleveland CE,CLEVELAND-CE,Cleveland-CE,Cleveland_CE,Cleveland_CE,Cleveland CE,Cleveland CE,Cleveland CE,-80.68750979,35.70835449,Inside,0,35080f6,CE,CLEVELAND,6,-80.62500936,35.66668769,US-NC-159,Non-priority,35080F6CE
10.09633641,ROWAN,"[[[-80.75001012,35.70835451],[-80.75001012,35.66668769],[-80.68750978,35.66668769],[-80.68750978,35.70835451],[-80.75001012,35.70835451]]]",Polygon,CLEVELAND-CW,35080F6CW,Cleveland CW,CLEVELAND-CW,Cleveland-CW,Cleveland_CW,Cleveland_CW,Cleveland CW,Cleveland CW,Cleveland CW,-80.75001012,35.70835451,Inside,0,35080f6,CW,CLEVELAND,6,-80.68750978,35.66668769,US-NC-159,Non-priority,35080F6CW
10.09126982,ROWAN,"[[[-80.68750984,35.75002126],[-80.68750984,35.70835448],[-80.62500936,35.70835448],[-80.62500936,35.75002126],[-80.68750984,35.75002126]]]",Polygon,CLEVELAND-NE,35080F6NE,Cleveland NE,CLEVELAND-NE,Cleveland-NE,Cleveland_NE,Cleveland_NE,Cleveland NE,Cleveland NE,Cleveland NE,-80.68750984,35.75002126,Inside,0,35080f6,NE,CLEVELAND,6,-80.62500936,35.70835448,US-NC-159,Non-priority,35080F6NE
10.09125514,ROWAN,"[[[-80.75001012,35.75002127],[-80.75001012,35.70835449],[-80.68750979,35.70835449],[-80.68750979,35.75002127],[-80.75001012,35.75002127]]]",Polygon,CLEVELAND-NW,35080F6NW,Cleveland NW,CLEVELAND-NW,Cleveland-NW,Cleveland_NW,Cleveland_NW,Cleveland NW,Cleveland NW,Cleveland NW,-80.75001012,35.75002127,Inside,0,35080f6,NW,CLEVELAND,6,-80.68750979,35.70835449,US-NC-159,Non-priority,35080F6NW
10.10137036,ROWAN,"[[[-80.68750978,35.66668769],[-80.68750978,35.6250211],[-80.62500923,35.6250211],[-80.62500923,35.66668769],[-80.68750978,35.66668769]]]",Polygon,CLEVELAND-SE,35080F6SE,Cleveland SE,CLEVELAND-SE,Cleveland-SE,Cleveland_SE,Cleveland_SE,Cleveland SE,Cleveland SE,Cleveland SE,-80.68750978,35.66668769,Inside,1,35080f6,SE,CLEVELAND,6,-80.62500923,35.6250211,US-NC-159,Priority,35080F6SE
10.10136298,ROWAN,"[[[-80.75001012,35.66668773],[-80.75001012,35.62502112],[-80.68750963,35.62502112],[-80.68750963,35.66668773],[-80.75001012,35.66668773]]]",Polygon,CLEVELAND-SW,35080F6SW,Cleveland SW,CLEVELAND-SW,Cleveland-SW,Cleveland_SW,Cleveland_SW,Cleveland SW,Cleveland SW,Cleveland SW,-80.75001012,35.66668773,Inside,0,35080f6,SW,CLEVELAND,6,-80.68750963,35.62502112,US-NC-159,Non-priority,35080F6SW
10.17284994,CUMBERLAND,"[[[-79.06250787,35.08335424],[-79.06250787,35.04168744],[-79.00000815,35.04168744],[-79.00000815,35.08335424],[-79.06250787,35.08335424]]]",Polygon,CLIFDALE-CE,35079A1CE,Clifdale CE,CLIFDALE-CE,Clifdale-CE,Clifdale_CE,Clifdale_CE,Clifdale CE,Clifdale CE,Clifdale CE,-79.06250787,35.08335424,Inside,0,35079a1,CE,CLIFDALE,4,-79.00000815,35.04168744,US-NC-051,Non-priority,35079A1CE
10.17286806,HOKE,"[[[-79.12500769,35.08335424],[-79.12500769,35.04168746],[-79.06250786,35.04168746],[-79.06250786,35.08335424],[-79.12500769,35.08335424]]]",Polygon,CLIFDALE-CW,35079A1CW,Clifdale CW,CLIFDALE-CW,Clifdale-CW,Clifdale_CW,Clifdale_CW,Clifdale CW,Clifdale CW,Clifdale CW,-79.12500769,35.08335424,Inside,0,35079a1,CW,CLIFDALE,4,-79.06250786,35.04168746,US-NC-093,Non-priority,35079A1CW
10.16767137,CUMBERLAND,"[[[-79.06250787,35.12502086],[-79.06250787,35.08335421],[-79.00000812,35.08335421],[-79.00000812,35.12502086],[-79.06250787,35.12502086]]]",Polygon,CLIFDALE-NE,35079A1NE,Clifdale NE,CLIFDALE-NE,Clifdale-NE,Clifdale_NE,Clifdale_NE,Clifdale NE,Clifdale NE,Clifdale NE,-79.06250787,35.12502086,Inside,0,35079a1,NE,CLIFDALE,4,-79.00000812,35.08335421,US-NC-051,Non-priority,35079A1NE
10.16768375,CUMBERLAND,"[[[-79.12500773,35.12502086],[-79.12500773,35.08335424],[-79.06250787,35.08335424],[-79.06250787,35.12502086],[-79.12500773,35.12502086]]]",Polygon,CLIFDALE-NW,35079A1NW,Clifdale NW,CLIFDALE-NW,Clifdale-NW,Clifdale_NW,Clifdale_NW,Clifdale NW,Clifdale NW,Clifdale NW,-79.12500773,35.12502086,Inside,0,35079a1,NW,CLIFDALE,4,-79.06250787,35.08335424,US-NC-051,Non-priority,35079A1NW
10.17798654,CUMBERLAND,"[[[-79.06250802,35.04168747],[-79.06250802,35.00002085],[-79.00000796,35.00002085],[-79.00000796,35.04168747],[-79.06250802,35.04168747]]]",Polygon,CLIFDALE-SE,35079A1SE,Clifdale SE,CLIFDALE-SE,Clifdale-SE,Clifdale_SE,Clifdale_SE,Clifdale SE,Clifdale SE,Clifdale SE,-79.06250802,35.04168747,Inside,1,35079a1,SE,CLIFDALE,4,-79.00000796,35.00002085,US-NC-051,Priority,35079A1SE
10.17798689,HOKE,"[[[-79.12500797,35.04168747],[-79.12500797,35.00002086],[-79.06250786,35.00002086],[-79.06250786,35.04168747],[-79.12500797,35.04168747]]]",Polygon,CLIFDALE-SW,35079A1SW,Clifdale SW,CLIFDALE-SW,Clifdale-SW,Clifdale_SW,Clifdale_SW,Clifdale SW,Clifdale SW,Clifdale SW,-79.12500797,35.04168747,Inside,0,35079a1,SW,CLIFDALE,4,-79.06250786,35.00002086,US-NC-093,Non-priority,35079A1SW
10.1421749,POLK,"[[[-82.31251103,35.33335397],[-82.31251103,35.29168719],[-82.25001061,35.29168719],[-82.25001061,35.33335397],[-82.31251103,35.33335397]]]",Polygon,CLIFFIELD MOUNTAIN-CE,35082C3CE,Cliffield Mountain CE,CLIFFIELD_MOUNTAIN-CE,Cliffield-Mountain-CE,Cliffield_Mountain_CE,Cliffield_Mountain_CE,Cliffield Mountain CE,Cliffield Mountain CE,Cliffield Mountain CE,-82.31251103,35.33335397,Inside,0,35082c3,CE,CLIFFIELD MOUNTAIN,9,-82.25001061,35.29168719,US-NC-149,Non-priority,35082C3CE
10.14211999,HENDERSON,"[[[-82.37501111,35.33335397],[-82.37501111,35.29168719],[-82.31251102,35.29168719],[-82.31251102,35.33335397],[-82.37501111,35.33335397]]]",Polygon,CLIFFIELD MOUNTAIN-CW,35082C3CW,Cliffield Mountain CW,CLIFFIELD_MOUNTAIN-CW,Cliffield-Mountain-CW,Cliffield_Mountain_CW,Cliffield_Mountain_CW,Cliffield Mountain CW,Cliffield Mountain CW,Cliffield Mountain CW,-82.37501111,35.33335397,Inside,0,35082c3,CW,CLIFFIELD MOUNTAIN,9,-82.31251102,35.29168719,US-NC-089,Non-priority,35082C3CW
10.13704189,POLK,"[[[-82.31251106,35.37502067],[-82.31251106,35.33335396],[-82.25001061,35.33335396],[-82.25001061,35.37502067],[-82.31251106,35.37502067]]]",Polygon,CLIFFIELD MOUNTAIN-NE,35082C3NE,Cliffield Mountain NE,CLIFFIELD_MOUNTAIN-NE,Cliffield-Mountain-NE,Cliffield_Mountain_NE,Cliffield_Mountain_NE,Cliffield Mountain NE,Cliffield Mountain NE,Cliffield Mountain NE,-82.31251106,35.37502067,Inside,0,35082c3,NE,CLIFFIELD MOUNTAIN,9,-82.25001061,35.33335396,US-NC-149,Non-priority,35082C3NE
10.13698503,HENDERSON,"[[[-82.37501118,35.37502064],[-82.37501118,35.33335396],[-82.31251103,35.33335396],[-82.31251103,35.37502064],[-82.37501118,35.37502064]]]",Polygon,CLIFFIELD MOUNTAIN-NW,35082C3NW,Cliffield Mountain NW,CLIFFIELD_MOUNTAIN-NW,Cliffield-Mountain-NW,Cliffield_Mountain_NW,Cliffield_Mountain_NW,Cliffield Mountain NW,Cliffield Mountain NW,Cliffield Mountain NW,-82.37501118,35.37502064,Inside,0,35082c3,NW,CLIFFIELD MOUNTAIN,9,-82.31251103,35.33335396,US-NC-089,Non-priority,35082C3NW
10.14724604,POLK,"[[[-82.31251102,35.29168719],[-82.31251102,35.25002052],[-82.25001055,35.25002052],[-82.25001055,35.29168719],[-82.31251102,35.29168719]]]",Polygon,CLIFFIELD MOUNTAIN-SE,35082C3SE,Cliffield Mountain SE,CLIFFIELD_MOUNTAIN-SE,Cliffield-Mountain-SE,Cliffield_Mountain_SE,Cliffield_Mountain_SE,Cliffield Mountain SE,Cliffield Mountain SE,Cliffield Mountain SE,-82.31251102,35.29168719,Inside,1,35082c3,SE,CLIFFIELD MOUNTAIN,9,-82.25001055,35.25002052,US-NC-149,Priority,35082C3SE
10.14719803,POLK,"[[[-82.3750111,35.2916872],[-82.3750111,35.25002059],[-82.3125108,35.25002059],[-82.3125108,35.2916872],[-82.3750111,35.2916872]]]",Polygon,CLIFFIELD MOUNTAIN-SW,35082C3SW,Cliffield Mountain SW,CLIFFIELD_MOUNTAIN-SW,Cliffield-Mountain-SW,Cliffield_Mountain_SW,Cliffield_Mountain_SW,Cliffield Mountain SW,Cliffield Mountain SW,Cliffield Mountain SW,-82.3750111,35.2916872,Inside,0,35082c3,SW,CLIFFIELD MOUNTAIN,9,-82.3125108,35.25002059,US-NC-149,Non-priority,35082C3SW
10.06593847,GUILFORD,"[[[-79.68750901,35.95835457],[-79.68750901,35.91668781],[-79.62500901,35.91668781],[-79.62500901,35.95835457],[-79.68750901,35.95835457]]]",Polygon,CLIMAX-CE,35079H6CE,Climax CE,CLIMAX-CE,Climax-CE,Climax_CE,Climax_CE,Climax CE,Climax CE,Climax CE,-79.68750901,35.95835457,Inside,0,35079h6,CE,CLIMAX,5,-79.62500901,35.91668781,US-NC-081,Non-priority,35079H6CE
10.06595464,GUILFORD,"[[[-79.75000914,35.95835452],[-79.75000914,35.91668781],[-79.68750901,35.91668781],[-79.68750901,35.95835452],[-79.75000914,35.95835452]]]",Polygon,CLIMAX-CW,35079H6CW,Climax CW,CLIMAX-CW,Climax-CW,Climax_CW,Climax_CW,Climax CW,Climax CW,Climax CW,-79.75000914,35.95835452,Inside,0,35079h6,CW,CLIMAX,5,-79.68750901,35.91668781,US-NC-081,Non-priority,35079H6CW
10.06059136,GUILFORD,"[[[-79.68750901,36.00002035],[-79.68750901,35.95835447],[-79.62500879,35.95835447],[-79.62500879,36.00002035],[-79.68750901,36.00002035]]]",Polygon,CLIMAX-NE,35079H6NE,Climax NE,CLIMAX-NE,Climax-NE,Climax_NE,Climax_NE,Climax NE,Climax NE,Climax NE,-79.68750901,36.00002035,Inside,0,35079h6,NE,CLIMAX,5,-79.62500879,35.95835447,US-NC-081,Non-priority,35079H6NE
10.060501,GUILFORD,"[[[-79.75000914,36.00001945],[-79.75000914,35.95835447],[-79.68750886,35.95835447],[-79.68750886,36.00001945],[-79.75000914,36.00001945]]]",Polygon,CLIMAX-NW,35079H6NW,Climax NW,CLIMAX-NW,Climax-NW,Climax_NW,Climax_NW,Climax NW,Climax NW,Climax NW,-79.75000914,36.00001945,Inside,0,35079h6,NW,CLIMAX,5,-79.68750886,35.95835447,US-NC-081,Non-priority,35079H6NW
10.0709435,RANDOLPH,"[[[-79.68750906,35.91668786],[-79.68750906,35.87502126],[-79.62500901,35.87502126],[-79.62500901,35.91668786],[-79.68750906,35.91668786]]]",Polygon,CLIMAX-SE,35079H6SE,Climax SE,CLIMAX-SE,Climax-SE,Climax_SE,Climax_SE,Climax SE,Climax SE,Climax SE,-79.68750906,35.91668786,Inside,1,35079h6,SE,CLIMAX,5,-79.62500901,35.87502126,US-NC-151,Priority,35079H6SE
10.07094733,RANDOLPH,"[[[-79.75000913,35.91668785],[-79.75000913,35.87502131],[-79.68750901,35.87502131],[-79.68750901,35.91668785],[-79.75000913,35.91668785]]]",Polygon,CLIMAX-SW,35079H6SW,Climax SW,CLIMAX-SW,Climax-SW,Climax_SW,Climax_SW,Climax SW,Climax SW,Climax SW,-79.75000913,35.91668785,Inside,0,35079h6,SW,CLIMAX,5,-79.68750901,35.87502131,US-NC-151,Non-priority,35079H6SW
10.11150101,SWAIN,"[[[-83.43751201,35.58335389],[-83.43751201,35.54168715],[-83.37501198,35.54168715],[-83.37501198,35.58335389],[-83.43751201,35.58335389]]]",Polygon,CLINGMANS DOME-CE,35083E4CE,Clingmans Dome CE,CLINGMANS_DOME-CE,Clingmans-Dome-CE,Clingmans_Dome_CE,Clingmans_Dome_CE,Clingmans Dome CE,Clingmans Dome CE,Clingmans Dome CE,-83.43751201,35.58335389,Inside,0,350830000,CE,CLINGMANS DOME,9,-83.37501198,35.54168715,US-NC-173,Non-priority,35083E4CE
10.11150116,SWAIN,"[[[-83.50001206,35.58335387],[-83.50001206,35.54168715],[-83.43751201,35.54168715],[-83.43751201,35.58335387],[-83.50001206,35.58335387]]]",Polygon,CLINGMANS DOME-CW,35083E4CW,Clingmans Dome CW,CLINGMANS_DOME-CW,Clingmans-Dome-CW,Clingmans_Dome_CW,Clingmans_Dome_CW,Clingmans Dome CW,Clingmans Dome CW,Clingmans Dome CW,-83.50001206,35.58335387,Border,0,350830000,CW,CLINGMANS DOME,9,-83.43751201,35.54168715,US-NC-173,Non-priority,35083E4CW
10.10640125,SWAIN,"[[[-83.43751201,35.62502055],[-83.43751201,35.58335387],[-83.37501187,35.58335387],[-83.37501187,35.62502055],[-83.43751201,35.62502055]]]",Polygon,CLINGMANS DOME-NE,35083E4NE,Clingmans Dome NE,CLINGMANS_DOME-NE,Clingmans-Dome-NE,Clingmans_Dome_NE,Clingmans_Dome_NE,Clingmans Dome NE,Clingmans Dome NE,Clingmans Dome NE,-83.43751201,35.62502055,Border,0,350830000,NE,CLINGMANS DOME,9,-83.37501187,35.58335387,US-NC-173,Non-priority,35083E4NE
10.10641752,SWAIN,"[[[-83.50001206,35.62502054],[-83.50001206,35.58335386],[-83.43751186,35.58335386],[-83.43751186,35.62502054],[-83.50001206,35.62502054]]]",Polygon,CLINGMANS DOME-NW,35083E4NW,Clingmans Dome NW,CLINGMANS_DOME-NW,Clingmans-Dome-NW,Clingmans_Dome_NW,Clingmans_Dome_NW,Clingmans Dome NW,Clingmans Dome NW,Clingmans Dome NW,-83.50001206,35.62502054,Border,0,350830000,NW,CLINGMANS DOME,9,-83.43751186,35.58335386,US-NC-173,Non-priority,35083E4NW
10.11658353,SWAIN,"[[[-83.43751219,35.54168716],[-83.43751219,35.50002043],[-83.37501198,35.50002043],[-83.37501198,35.54168716],[-83.43751219,35.54168716]]]",Polygon,CLINGMANS DOME-SE,35083E4SE,Clingmans Dome SE,CLINGMANS_DOME-SE,Clingmans-Dome-SE,Clingmans_Dome_SE,Clingmans_Dome_SE,Clingmans Dome SE,Clingmans Dome SE,Clingmans Dome SE,-83.43751219,35.54168716,Inside,1,350830000,SE,CLINGMANS DOME,9,-83.37501198,35.50002043,US-NC-173,Priority,35083E4SE
10.11659006,SWAIN,"[[[-83.50001229,35.54168716],[-83.50001229,35.50002045],[-83.43751201,35.50002045],[-83.43751201,35.54168716],[-83.50001229,35.54168716]]]",Polygon,CLINGMANS DOME-SW,35083E4SW,Clingmans Dome SW,CLINGMANS_DOME-SW,Clingmans-Dome-SW,Clingmans_Dome_SW,Clingmans_Dome_SW,Clingmans Dome SW,Clingmans Dome SW,Clingmans Dome SW,-83.50001229,35.54168716,Inside,0,350830000,SW,CLINGMANS DOME,9,-83.43751201,35.50002045,US-NC-173,Non-priority,35083E4SW
10.17289909,SAMPSON,"[[[-78.31250756,35.08335427],[-78.31250756,35.04168743],[-78.25000751,35.04168743],[-78.25000751,35.08335427],[-78.31250756,35.08335427]]]",Polygon,CLINTON NORTH-CE,35078A3CE,Clinton North CE,CLINTON_NORTH-CE,Clinton-North-CE,Clinton_North_CE,Clinton_North_CE,Clinton North CE,Clinton North CE,Clinton North CE,-78.31250756,35.08335427,Inside,0,35078a3,CE,CLINTON NORTH,4,-78.25000751,35.04168743,US-NC-163,Non-priority,35078A3CE
10.17294265,SAMPSON,"[[[-78.37500797,35.08335416],[-78.37500797,35.04168743],[-78.31250756,35.04168743],[-78.31250756,35.08335416],[-78.37500797,35.08335416]]]",Polygon,CLINTON NORTH-CW,35078A3CW,Clinton North CW,CLINTON_NORTH-CW,Clinton-North-CW,Clinton_North_CW,Clinton_North_CW,Clinton North CW,Clinton North CW,Clinton North CW,-78.37500797,35.08335416,Inside,0,35078a3,CW,CLINTON NORTH,4,-78.31250756,35.04168743,US-NC-163,Non-priority,35078A3CW
10.16773487,SAMPSON,"[[[-78.31250756,35.12502094],[-78.31250756,35.08335415],[-78.25000741,35.08335415],[-78.25000741,35.12502094],[-78.31250756,35.12502094]]]",Polygon,CLINTON NORTH-NE,35078A3NE,Clinton North NE,CLINTON_NORTH-NE,Clinton-North-NE,Clinton_North_NE,Clinton_North_NE,Clinton North NE,Clinton North NE,Clinton North NE,-78.31250756,35.12502094,Inside,0,35078a3,NE,CLINTON NORTH,4,-78.25000741,35.08335415,US-NC-163,Non-priority,35078A3NE
10.16779015,SAMPSON,"[[[-78.37500797,35.12502082],[-78.37500797,35.08335415],[-78.31250746,35.08335415],[-78.31250746,35.12502082],[-78.37500797,35.12502082]]]",Polygon,CLINTON NORTH-NW,35078A3NW,Clinton North NW,CLINTON_NORTH-NW,Clinton-North-NW,Clinton_North_NW,Clinton_North_NW,Clinton North NW,Clinton North NW,Clinton North NW,-78.37500797,35.12502082,Inside,0,35078a3,NW,CLINTON NORTH,4,-78.31250746,35.08335415,US-NC-163,Non-priority,35078A3NW
10.17803517,SAMPSON,"[[[-78.31250756,35.04168749],[-78.31250756,35.00002081],[-78.25000726,35.00002081],[-78.25000726,35.04168749],[-78.31250756,35.04168749]]]",Polygon,CLINTON NORTH-SE,35078A3SE,Clinton North SE,CLINTON_NORTH-SE,Clinton-North-SE,Clinton_North_SE,Clinton_North_SE,Clinton North SE,Clinton North SE,Clinton North SE,-78.31250756,35.04168749,Inside,1,35078a3,SE,CLINTON NORTH,4,-78.25000726,35.00002081,US-NC-163,Priority,35078A3SE
10.17806191,SAMPSON,"[[[-78.37500797,35.0416875],[-78.37500797,35.00002085],[-78.31250749,35.00002085],[-78.31250749,35.0416875],[-78.37500797,35.0416875]]]",Polygon,CLINTON NORTH-SW,35078A3SW,Clinton North SW,CLINTON_NORTH-SW,Clinton-North-SW,Clinton_North_SW,Clinton_North_SW,Clinton North SW,Clinton North SW,Clinton North SW,-78.37500797,35.0416875,Inside,0,35078a3,SW,CLINTON NORTH,4,-78.31250749,35.00002085,US-NC-163,Non-priority,35078A3SW
10.18843122,SAMPSON,"[[[-78.31250741,34.95835418],[-78.31250741,34.91668738],[-78.250007,34.91668738],[-78.250007,34.95835418],[-78.31250741,34.95835418]]]",Polygon,CLINTON SOUTH-CE,34078H3CE,Clinton South CE,CLINTON_SOUTH-CE,Clinton-South-CE,Clinton_South_CE,Clinton_South_CE,Clinton South CE,Clinton South CE,Clinton South CE,-78.31250741,34.95835418,Inside,0,34078h3,CE,CLINTON SOUTH,4,-78.250007,34.91668738,US-NC-163,Non-priority,34078H3CE
10.18843497,SAMPSON,"[[[-78.37500779,34.95835422],[-78.37500779,34.91668738],[-78.31250741,34.91668738],[-78.31250741,34.95835422],[-78.37500779,34.95835422]]]",Polygon,CLINTON SOUTH-CW,34078H3CW,Clinton South CW,CLINTON_SOUTH-CW,Clinton-South-CW,Clinton_South_CW,Clinton_South_CW,Clinton South CW,Clinton South CW,Clinton South CW,-78.37500779,34.95835422,Inside,0,34078h3,CW,CLINTON SOUTH,4,-78.31250741,34.91668738,US-NC-163,Non-priority,34078H3CW
10.18322719,SAMPSON,"[[[-78.31250749,35.00002085],[-78.31250749,34.95835415],[-78.250007,34.95835415],[-78.250007,35.00002085],[-78.31250749,35.00002085]]]",Polygon,CLINTON SOUTH-NE,34078H3NE,Clinton South NE,CLINTON_SOUTH-NE,Clinton-South-NE,Clinton_South_NE,Clinton_South_NE,Clinton South NE,Clinton South NE,Clinton South NE,-78.31250749,35.00002085,Inside,0,34078h3,NE,CLINTON SOUTH,4,-78.250007,34.95835415,US-NC-163,Non-priority,34078H3NE
